epoch,batchid,loss
5, 53,0.000016839727323
5, 54,0.000020310220862
5, 55,0.000023875574698
5, 56,0.000026616713512
5, 57,0.000028916845622
5, 58,0.000015326666471
5, 59,0.000016737214537
5, 60,0.000015745823475
5, 61,0.000024563372790
5, 62,0.000015662109945
5, 63,0.000009369168765
5, 64,0.000020096784283
5, 65,0.000020003992176
5, 66,0.000023029293516
5, 67,0.000017092703274
5, 68,0.000017421532903
5, 69,0.000020910414605
5, 70,0.000014721644220
5, 71,0.000014645657757
5, 72,0.000017617820049
5, 73,0.000020976132873
5, 74,0.000016787475033
5, 75,0.000021468966224
5, 76,0.000019883847926
5, 77,0.000016235408111
5, 78,0.000028263615604
5, 79,0.000023635384423
5, 80,0.000017031870811
5, 81,0.000017351434508
5, 82,0.000014468438167
5, 83,0.000019436354705
5, 84,0.000014267149709
5, 85,0.000013317719095
5, 86,0.000023704802516
5, 87,0.000027373715056
5, 88,0.000018136373910
5, 89,0.000027957243219
5, 90,0.000015747998987
5, 91,0.000016240375771
5, 92,0.000009970392057
5, 93,0.000026511725082
5, 94,0.000026067409635
5, 95,0.000014610697690
5, 96,0.000023204007448
5, 97,0.000022947029720
5, 98,0.000026397767215
5, 99,0.000019543207600
5, 100,0.000022826045097
5, 101,0.000024446115276
5, 102,0.000026896130294
5, 103,0.000029173130315
5, 104,0.000016963329472
5, 105,0.000021818947062
5, 106,0.000028657374060
5, 107,0.000017537702661
5, 108,0.000025466721127
5, 109,0.000019674849682
5, 110,0.000014345488125
5, 111,0.000014466845641
5, 112,0.000021694591851
5, 113,0.000019084833184
5, 114,0.000018422360881
5, 115,0.000018564544007
5, 116,0.000017221325834
5, 117,0.000012242772755
5, 118,0.000026257108402
5, 119,0.000016799231162
5, 120,0.000015592244381
5, 121,0.000018510332666
5, 122,0.000020097520974
5, 123,0.000019480443370
5, 124,0.000017460111849
5, 125,0.000021385774744
5, 126,0.000018553966584
5, 127,0.000023511511245
5, 128,0.000015274334146
5, 129,0.000017032425603
5, 130,0.000023003856768
5, 131,0.000025151828595
5, 132,0.000016828047592
5, 133,0.000012936429812
5, 134,0.000019201899704
5, 135,0.000018339904273
5, 136,0.000019929851987
5, 137,0.000027608502933
5, 138,0.000023275564672
5, 139,0.000015873407392
5, 140,0.000012003277334
5, 141,0.000016048255929
5, 142,0.000028125370591
5, 143,0.000022812553652
5, 144,0.000016228997993
5, 145,0.000135763781145
5, 146,0.000015930367226
5, 147,0.000020913721528
5, 148,0.000022061625714
5, 149,0.000020126426534
5, 150,0.000018345424905
5, 151,0.000012332471670
5, 152,0.000018939188521
5, 153,0.000017750133338
5, 154,0.000020920135285
5, 155,0.000013036106793
5, 156,0.000014782523976
5, 157,0.000024025619496
5, 158,0.000025013800041
5, 159,0.000015972507754
5, 160,0.000005211889857
5, 161,0.000022053101929
5, 162,0.000018631444618
5, 163,0.000028892634873
5, 164,0.000014937885680
5, 165,0.000025001640097
5, 166,0.000027258440241
5, 167,0.000023978303943
5, 168,0.000019363336833
5, 169,0.000020436196792
5, 170,0.000022400272428
5, 171,0.000019940200218
5, 172,0.000026769905162
5, 173,0.000018480583094
5, 174,0.000017387274056
5, 175,0.000025632241886
5, 176,0.000017130862034
5, 177,0.000019628421796
5, 178,0.000023111506380
5, 179,0.000013134676010
5, 180,0.000009062675417
5, 181,0.000015806785086
5, 182,0.000019392269678
5, 183,0.000022252987037
5, 184,0.000018349988750
5, 185,0.000030559291190
5, 186,0.000018625802113
5, 187,0.000030224009606
5, 188,0.000019957049517
5, 189,0.000014621459741
5, 190,0.000020969033358
5, 191,0.000018273394744
5, 192,0.000018584807549
5, 193,0.000018532364265
5, 194,0.000019787439669
5, 195,0.000015237281332
5, 196,0.000013978780771
5, 197,0.000013277293874
5, 198,0.000021234796804
5, 199,0.000023560041882
5, 200,0.000011789746168
5, 201,0.000026343557693
5, 202,0.000022083968361
5, 203,0.000010499028576
5, 204,0.000015262470697
5, 205,0.000019449280444
5, 206,0.000022148102289
5, 207,0.000014335581909
5, 208,0.000025260069378
5, 209,0.000017215208572
5, 210,0.000025057363018
5, 211,0.000005416396561
5, 212,0.000013607404981
5, 213,0.000024114160624
5, 214,0.000014651417587
5, 215,0.000018361954062
5, 216,0.000012946769857
5, 217,0.000026682377211
5, 218,0.000026426974728
5, 219,0.000020922037947
5, 220,0.000017739963369
5, 221,0.000019879449610
5, 222,0.000019253451683
5, 223,0.000020021148885
5, 224,0.000023979215257
5, 225,0.000016198187950
5, 226,0.000026359106414
5, 227,0.000023651517040
5, 228,0.000017583912268
5, 229,0.000023131222406
5, 230,0.000021558911612
5, 231,0.000027772421163
5, 232,0.000017233796825
5, 233,0.000016775522454
5, 234,0.000022758325940
5, 235,0.000028368292988
5, 236,0.000018224141968
5, 237,0.000016488569599
5, 238,0.000018709017240
5, 239,0.000016359812435
5, 240,0.000021222756914
5, 241,0.000014208590073
5, 242,0.000017254102204
5, 243,0.000016367568605
5, 244,0.000030481040085
5, 245,0.000010641419976
5, 246,0.000022877538868
5, 247,0.000025466655643
5, 248,0.000013544299691
5, 249,0.000020378232875
5, 250,0.000018878979972
5, 251,0.000013716980902
5, 252,0.000021903451852
5, 253,0.000018995418941
5, 254,0.000019249335310
5, 255,0.000017288757590
5, 256,0.000018003158402
5, 257,0.000021057363483
5, 258,0.000012117570805
5, 259,0.000015840247215
5, 260,0.000019572789824
5, 261,0.000013053247130
5, 262,0.000016136587874
5, 263,0.000022274303774
5, 264,0.000021256255422
5, 265,0.000021996058422
5, 266,0.000013969353859
5, 267,0.000017320599000
5, 268,0.000017098082026
5, 269,0.000028280315746
5, 270,0.000015851341232
5, 271,0.000013716601643
5, 272,0.000023969247195
5, 273,0.000015976118448
5, 274,0.000020023755496
5, 275,0.000027789237720
5, 276,0.000025941175409
5, 277,0.000021212963475
5, 278,0.000016343610696
5, 279,0.000010457719327
5, 280,0.000019534358216
5, 281,0.000007378706414
5, 282,0.000016901107301
5, 283,0.000022026466468
5, 284,0.000028795269827
5, 285,0.000022616037313
5, 286,0.000025706303859
5, 287,0.000027655114536
5, 288,0.000022410995371
5, 289,0.000017299093088
5, 290,0.000015793017155
5, 291,0.000017105308871
5, 292,0.000019131039153
5, 293,0.000019925912056
5, 294,0.000019977975171
5, 295,0.000025035549697
5, 296,0.000023948030503
5, 297,0.000018861233912
5, 298,0.000013399472664
5, 299,0.000013524809219
5, 300,0.000020035366106
5, 301,0.000026293546398
5, 302,0.000029094633646
5, 303,0.000021957610443
5, 304,0.000018442922737
5, 305,0.000019820621674
5, 306,0.000022921141863
5, 307,0.000024010587367
5, 308,0.000013524705537
5, 309,0.000021032030418
5, 310,0.000019466728190
5, 311,0.000013432982996
5, 312,0.000014505105355
5, 313,0.000016907231839
5, 314,0.000018058493879
5, 315,0.000012902297385
5, 316,0.000023116008379
5, 317,0.000015825406081
5, 318,0.000015407829778
5, 319,0.000021129431843
5, 320,0.000016400939785
5, 321,0.000016361509552
5, 322,0.000014728405404
5, 323,0.000018494789401
5, 324,0.000018477960111
5, 325,0.000020014513211
5, 326,0.000015904464817
5, 327,0.000019797706045
5, 328,0.000018865195671
5, 329,0.000017108455722
5, 330,0.000019532690203
5, 331,0.000022408512450
5, 332,0.000019114333554
5, 333,0.000020729255994
5, 334,0.000017362639483
5, 335,0.000021656336685
5, 336,0.000021939798899
5, 337,0.000016155148842
5, 338,0.000016657331798
5, 339,0.000015581868865
5, 340,0.000017093230781
5, 341,0.000030371351386
5, 342,0.000018611910491
5, 343,0.000023847693228
5, 344,0.000015821573470
5, 345,0.000014508126696
5, 346,0.000015630992493
5, 347,0.000011175608051
5, 348,0.000018146110961
5, 349,0.000018735598132
5, 350,0.000028635422495
5, 351,0.000023485492420
5, 352,0.000012366546798
5, 353,0.000018231181457
5, 354,0.000025929955882
5, 355,0.000145701662404
5, 356,0.000022199419618
5, 357,0.000023606813556
5, 358,0.000013234384824
5, 359,0.000020878020223
5, 360,0.000017693524569
5, 361,0.000020089884856
5, 362,0.000014716958503
5, 363,0.000023152908398
5, 364,0.000023908020012
5, 365,0.000018038908820
5, 366,0.000021009398552
5, 367,0.000015622092178
5, 368,0.000017014870537
5, 369,0.000025894369173
5, 370,0.000023937753213
5, 371,0.000010344451766
5, 372,0.000018764740162
5, 373,0.000020106250304
5, 374,0.000017717828086
5, 375,0.000026511346732
5, 376,0.000015673695088
5, 377,0.000019405388230
5, 378,0.000013996344023
5, 379,0.000016944803065
5, 380,0.000019985853214
5, 381,0.000017223992472
5, 382,0.000014446283785
5, 383,0.000009536412108
5, 384,0.000019351906303
5, 385,0.000013697060240
5, 386,0.000016939606212
5, 387,0.000022495272788
5, 388,0.000021146413928
5, 389,0.000021192256099
5, 390,0.000023579792469
5, 391,0.000021991470931
5, 392,0.000024690749342
5, 393,0.000022488362447
5, 394,0.000021897112674
5, 395,0.000021821204427
5, 396,0.000017920072423
5, 397,0.000011885283129
5, 398,0.000015802630514
5, 399,0.000022989395802
5, 400,0.000020051873435
5, 401,0.000014504562387
5, 402,0.000013517828847
5, 403,0.000023066242647
5, 404,0.000022696514861
5, 405,0.000015403360521
5, 406,0.000016810310626
5, 407,0.000020971288905
5, 408,0.000020034818590
5, 409,0.000020711082470
5, 410,0.000025038352760
5, 411,0.000016742233129
5, 412,0.000027270789360
5, 413,0.000014730345356
5, 414,0.000021568015654
5, 415,0.000012005930330
5, 416,0.000015530065866
5, 417,0.000017283475245
5, 418,0.000020116658561
5, 419,0.000012952044017
5, 420,0.000017202090021
5, 421,0.000022540796635
5, 422,0.000022314685339
5, 423,0.000018717510102
5, 424,0.000013658952412
5, 425,0.000026213292585
5, 426,0.000022164875190
5, 427,0.000024918990675
5, 428,0.000020958290406
5, 429,0.000016349067664
5, 430,0.000021680369173
5, 431,0.000024416849556
5, 432,0.000021074085453
5, 433,0.000017425805709
5, 434,0.000017282642148
5, 435,0.000025308358090
5, 436,0.000014120490050
5, 437,0.000021620071493
5, 438,0.000023373855583
5, 439,0.000017030059098
5, 440,0.000017086667867
5, 441,0.000015601144696
5, 442,0.000015223965420
5, 443,0.000014770838789
5, 444,0.000023299302484
5, 445,0.000021901201762
5, 446,0.000017607340851
5, 447,0.000022673410058
5, 448,0.000022572328817
5, 449,0.000017672809918
5, 450,0.000017948097593
5, 451,0.000021118317818
5, 452,0.000018496259145
5, 453,0.000022505146262
5, 454,0.000022497126338
5, 455,0.000014368481061
5, 456,0.000017853377358
5, 457,0.000016808557120
5, 458,0.000020960793336
5, 459,0.000022114209060
5, 460,0.000022200936655
5, 461,0.000014833748537
5, 462,0.000016005467842
5, 463,0.000018728826035
5, 464,0.000010290170394
5, 465,0.000018111686586
5, 466,0.000016678794054
5, 467,0.000017684165869
5, 468,0.000026760135370
5, 469,0.000016390769815
5, 470,0.000013293138181
5, 471,0.000014419279978
5, 472,0.000016209216483
5, 473,0.000023133057766
5, 474,0.000016074205632
5, 475,0.000014391412151
5, 476,0.000015991699911
5, 477,0.000007667897080
5, 478,0.000027369129384
5, 479,0.000023877162675
5, 480,0.000018093835024
5, 481,0.000021837351596
5, 482,0.000017734706489
5, 483,0.000022909018298
5, 484,0.000018472501324
5, 485,0.000017847243726
5, 486,0.000021828072931
5, 487,0.000018441569409
5, 488,0.000016723102817
5, 489,0.000021835305233
5, 490,0.000017348867914
5, 491,0.000018722850655
5, 492,0.000015624840671
5, 493,0.000021731280867
5, 494,0.000009639236850
5, 495,0.000271792552667
5, 496,0.000021220210328
5, 497,0.000020036737624
5, 498,0.000021544725314
5, 499,0.000024047370971
5, 500,0.000023190135835
5, 501,0.000017059765014
5, 502,0.000025232611733
5, 503,0.000017328056856
5, 504,0.000020342547941
5, 505,0.000015087613065
5, 506,0.000020017640054
5, 507,0.000021499992727
5, 508,0.000021972893592
5, 509,0.000031900992326
5, 510,0.000019091834474
5, 511,0.000019606233764
5, 512,0.000014141322936
5, 513,0.000018965363779
5, 514,0.000020375591703
5, 515,0.000018994613129
5, 516,0.000023126518499
5, 517,0.000011516723134
5, 518,0.000016299029085
5, 519,0.000019448341845
5, 520,0.000022253685529
5, 521,0.000020172885343
5, 522,0.000016875106667
5, 523,0.000022021235054
5, 524,0.000020584580852
5, 525,0.000020991335987
5, 526,0.000022224665372
5, 527,0.000018808465029
5, 528,0.000018143215129
5, 529,0.000021342008040
5, 530,0.000018573888156
5, 531,0.000031268362363
5, 532,0.000018414199076
5, 533,0.000014600392205
5, 534,0.000022464850190
5, 535,0.000030903829611
5, 536,0.000015368650566
5, 537,0.000014646419004
5, 538,0.000025611359888
5, 539,0.000014593874766
5, 540,0.000016639431124
5, 541,0.000019078326659
5, 542,0.000012347168195
5, 543,0.000021186482627
5, 544,0.000016454843717
5, 545,0.000017160400603
5, 546,0.000018606264348
5, 547,0.000020528948880
5, 548,0.000027204223443
5, 549,0.000016903157302
5, 550,0.000018862043362
5, 551,0.000025896873922
5, 552,0.000023770084226
5, 553,0.000017773088985
5, 554,0.000025150073270
5, 555,0.000022974654712
5, 556,0.000025252738851
5, 557,0.000023270578822
5, 558,0.000037607853301
5, 559,0.000034036318539
5, 560,0.000033147563954
5, 561,0.000017873544493
5, 562,0.000026966839869
5, 563,0.000019672734197
5, 564,0.000028492577258
5, 565,0.000022699787223
5, 566,0.000019088365661
5, 567,0.000017456088244
5, 568,0.000023671096642
5, 569,0.000025506429665
5, 570,0.000022441112378
5, 571,0.000028448055673
5, 572,0.000028057005693
5, 573,0.000027594824132
5, 574,0.000023996115488
5, 575,0.000019001214241
5, 576,0.000019809875084
5, 577,0.000015167858692
5, 578,0.000019576746126
5, 579,0.000015370431356
5, 580,0.000013374673472
5, 581,0.000016576186681
5, 582,0.000023593036531
5, 583,0.000013697225768
5, 584,0.000016091671569
5, 585,0.000025251696570
5, 586,0.000018975868443
5, 587,0.000022006834115
5, 588,0.000024371249310
5, 589,0.000018566212020
5, 590,0.000014665142771
5, 591,0.000022938767870
5, 592,0.000021187826860
5, 593,0.000017663807739
5, 594,0.000019954677555
5, 595,0.000025218741939
5, 596,0.000012197142496
5, 597,0.000021754607587
5, 598,0.000023284312192
5, 599,0.000023460717784
5, 600,0.000056669457990
5, 601,0.000015337651348
5, 602,0.000019928911570
5, 603,0.000016147578208
5, 604,0.000018328681108
5, 605,0.000027164518542
5, 606,0.000019897861421
5, 607,0.000020964700525
5, 608,0.000018734357582
5, 609,0.000015471210645
5, 610,0.000017225787815
5, 611,0.000018370643375
5, 612,0.000019039898689
5, 613,0.000015834257283
5, 614,0.000024802093321
5, 615,0.000021167130399
5, 616,0.000019153489120
5, 617,0.000019269658878
5, 618,0.000021241718059
5, 619,0.000026929013984
5, 620,0.000010335824300
5, 621,0.000020533980205
5, 622,0.000019865130525
5, 623,0.000009705628145
5, 624,0.000012348888959
5, 625,0.000018686632757
5, 626,0.000014054119674
5, 627,0.000028093818401
5, 628,0.000019755301764
5, 629,0.000024822691557
5, 630,0.000015489380530
5, 631,0.000024779910746
5, 632,0.000022591366360
5, 633,0.000013974297872
5, 634,0.000022457597879
5, 635,0.000016413683625
5, 636,0.000024838611353
5, 637,0.000014484189705
5, 638,0.000068901412305
5, 639,0.000023152786525
5, 640,0.000017452595785
5, 641,0.000011811293916
5, 642,0.000011870666640
5, 643,0.000014512377675
5, 644,0.000026437928682
5, 645,0.000022143927708
5, 646,0.000022968339181
5, 647,0.000018776898287
5, 648,0.000019825216441
5, 649,0.000015364797946
5, 650,0.000022379830625
5, 651,0.000020748700990
5, 652,0.000015035363504
5, 653,0.000013016685443
5, 654,0.000020977300665
5, 655,0.000024943899916
5, 656,0.000017997737814
5, 657,0.000014752419702
5, 658,0.000016993517420
5, 659,0.000026613119189
5, 660,0.000023576416424
5, 661,0.000016077070541
5, 662,0.000018395872758
5, 663,0.000021740674129
5, 664,0.000014143330191
5, 665,0.000013294164091
5, 666,0.000027404163120
5, 667,0.000017004444089
5, 668,0.000026506202630
5, 669,0.000024406943339
5, 670,0.000022421907488
5, 671,0.000019984419851
5, 672,0.000021055177058
5, 673,0.000025119943530
5, 674,0.000023510436222
5, 675,0.000009176955245
5, 676,0.000021377636585
5, 677,0.000018594131689
5, 678,0.000025016131985
5, 679,0.000020596757167
5, 680,0.000022146472475
5, 681,0.000023994714866
5, 682,0.000019520246497
5, 683,0.000028156997359
5, 684,0.000020590769054
5, 685,0.000019775521650
5, 686,0.000020983727154
5, 687,0.000016156631318
5, 688,0.000018289269065
5, 689,0.000012623688235
5, 690,0.000011814741811
5, 691,0.000027056103136
5, 692,0.000015243494090
5, 693,0.000016768983187
5, 694,0.000025590919904
5, 695,0.000015929528672
5, 696,0.000015516521671
5, 697,0.000021400992409
5, 698,0.000023043678084
5, 699,0.000018182377971
5, 700,0.000020250819944
5, 701,0.000013320895960
5, 702,0.000070829126344
5, 703,0.000015932011593
5, 704,0.000014403287423
5, 705,0.000024435446903
5, 706,0.000024947230486
5, 707,0.000018317230570
5, 708,0.000017258469597
5, 709,0.000015758532754
5, 710,0.000014656894564
5, 711,0.000019496206733
5, 712,0.000023512266125
5, 713,0.000018010128770
5, 714,0.000019694060029
5, 715,0.000022435964638
5, 716,0.000018482580344
5, 717,0.000015437324691
5, 718,0.000024939872674
5, 719,0.000013461491108
5, 720,0.000013246242816
5, 721,0.000022590549634
5, 722,0.000021261563234
5, 723,0.000014702992303
5, 724,0.000020035973648
5, 725,0.000020934854547
5, 726,0.000018854183509
5, 727,0.000028053647839
5, 728,0.000019799910660
5, 729,0.000017627611669
5, 730,0.000020758927349
5, 731,0.000021956011551
5, 732,0.000012419573977
5, 733,0.000024377330192
5, 734,0.000017002968889
5, 735,0.000020184153982
5, 736,0.000014233824004
5, 737,0.000015879893908
5, 738,0.000022816178898
5, 739,0.000013130037587
5, 740,0.000024761693567
5, 741,0.000026168301702
5, 742,0.000011823091882
5, 743,0.000021049469069
6, 0,0.000021202535208
6, 1,0.000027036725442
6, 2,0.000011355409697
6, 3,0.000022078651455
6, 4,0.000015067048480
6, 5,0.000022713775252
6, 6,0.000022583642931
6, 7,0.000018809600078
6, 8,0.000016229952962
6, 9,0.000012462819541
6, 10,0.000023558266548
6, 11,0.000017171976651
6, 12,0.000021956233468
6, 13,0.000021112757167
6, 14,0.000026180565328
6, 15,0.000026120598704
6, 16,0.000014618848581
6, 17,0.000016931404389
6, 18,0.000008866484677
6, 19,0.000019808032448
6, 20,0.000020518900783
6, 21,0.000017731415937
6, 22,0.000022661026378
6, 23,0.000022269470719
6, 24,0.000015745163182
6, 25,0.000019982491722
6, 26,0.000015581470507
6, 27,0.000019832941689
6, 28,0.000019789156795
6, 29,0.000041691004299
6, 30,0.000018792188712
6, 31,0.000019672508643
6, 32,0.000017251111785
6, 33,0.000027738302379
6, 34,0.000011934437680
6, 35,0.000025447820008
6, 36,0.000022647651349
6, 37,0.000015788416931
6, 38,0.000017008700524
6, 39,0.000017775035303
6, 40,0.000025252365958
6, 41,0.000013391723769
6, 42,0.000011934857866
6, 43,0.000025847053621
6, 44,0.000018639691916
6, 45,0.000017219736037
6, 46,0.000022878619347
6, 47,0.000016579790099
6, 48,0.000013357691387
6, 49,0.000017794556697
6, 50,0.000022620672098
6, 51,0.000014247121726
6, 52,0.000020423489332
6, 53,0.000017503965864
6, 54,0.000018250550056
6, 55,0.000025871659091
6, 56,0.000021965826818
6, 57,0.000021622216082
6, 58,0.000051673690905
6, 59,0.000020467603463
6, 60,0.000021968799047
6, 61,0.000023110447728
6, 62,0.000018528389774
6, 63,0.000012169799447
6, 64,0.000019819837689
6, 65,0.000017660886442
6, 66,0.000021754309273
6, 67,0.000019555898689
6, 68,0.000018310689484
6, 69,0.000020940673494
6, 70,0.000021347348593
6, 71,0.000023671944291
6, 72,0.000012884212083
6, 73,0.000026236433769
6, 74,0.000020013223548
6, 75,0.000014237846699
6, 76,0.000016743728338
6, 77,0.000022651702238
6, 78,0.000018324975827
6, 79,0.000021880718123
6, 80,0.000016020663679
6, 81,0.000015660600184
6, 82,0.000022831982278
6, 83,0.000021256988475
6, 84,0.000020973162464
6, 85,0.000024061870135
6, 86,0.000021166677470
6, 87,0.000012947057257
6, 88,0.000018606422600
6, 89,0.000020637011403
6, 90,0.000014986893802
6, 91,0.000018663526134
6, 92,0.000013459890397
6, 93,0.000014602976989
6, 94,0.000020171399228
6, 95,0.000023205220714
6, 96,0.000018318203729
6, 97,0.000020765623049
6, 98,0.000018132583136
6, 99,0.000012745461390
6, 100,0.000020334973669
6, 101,0.000020675990527
6, 102,0.000018695725885
6, 103,0.000022919561161
6, 104,0.000016317928385
6, 105,0.000016478401449
6, 106,0.000021374071366
6, 107,0.000016167428839
6, 108,0.000015529421944
6, 109,0.000016518803022
6, 110,0.000072268783697
6, 111,0.000024612001653
6, 112,0.000018688377168
6, 113,0.000023582464564
6, 114,0.000018077560526
6, 115,0.000024379198294
6, 116,0.000022061240088
6, 117,0.000015703091776
6, 118,0.000022890708351
6, 119,0.000019344259272
6, 120,0.000020933186534
6, 121,0.000018588103558
6, 122,0.000020220018996
6, 123,0.000020859955839
6, 124,0.000014426356756
6, 125,0.000017381895304
6, 126,0.000010854717402
6, 127,0.000014914568965
6, 128,0.000020074799977
6, 129,0.000015587638700
6, 130,0.000028202570320
6, 131,0.000027342342946
6, 132,0.000018090426238
6, 133,0.000012443269952
6, 134,0.000014511269001
6, 135,0.000021432602807
6, 136,0.000014245825696
6, 137,0.000012819472431
6, 138,0.000025253797503
6, 139,0.000024907376428
6, 140,0.000019100198188
6, 141,0.000025235609428
6, 142,0.000015806877855
6, 143,0.000019017767045
6, 144,0.000023334911020
6, 145,0.000023090613468
6, 146,0.000022907324819
6, 147,0.000015433597582
6, 148,0.000020909010345
6, 149,0.000011483844901
6, 150,0.000014529421605
6, 151,0.000021843014110
6, 152,0.000016223419152
6, 153,0.000012502049685
6, 154,0.000014722811102
6, 155,0.000023490825697
6, 156,0.000019831348254
6, 157,0.000016121677618
6, 158,0.000022994212486
6, 159,0.000016650452380
6, 160,0.000020393208615
6, 161,0.000023451957532
6, 162,0.000017143491277
6, 163,0.000031308769394
6, 164,0.000016078010958
6, 165,0.000029299724702
6, 166,0.000018973232727
6, 167,0.000011632059795
6, 168,0.000024121805836
6, 169,0.000021049294446
6, 170,0.000020969100660
6, 171,0.000018312799511
6, 172,0.000019998817152
6, 173,0.000018432381694
6, 174,0.000020169441996
6, 175,0.000026108480597
6, 176,0.000020050876628
6, 177,0.000024176961233
6, 178,0.000017056099750
6, 179,0.000026251491363
6, 180,0.000017903075786
6, 181,0.000021131239919
6, 182,0.000019833636543
6, 183,0.000018232660295
6, 184,0.000029990893381
6, 185,0.000021245054086
6, 186,0.000017651802409
6, 187,0.000015636060198
6, 188,0.000022817954232
6, 189,0.000020272396796
6, 190,0.000010754729374
6, 191,0.000017136364477
6, 192,0.000013138980648
6, 193,0.000017407475752
6, 194,0.000023615430109
6, 195,0.000025788984203
6, 196,0.000017672244212
6, 197,0.000015832561985
6, 198,0.000019901070118
6, 199,0.000018163658751
6, 200,0.000030836370570
6, 201,0.000023491726097
6, 202,0.000024859506084
6, 203,0.000012818701180
6, 204,0.000022212125259
6, 205,0.000017021877284
6, 206,0.000012561392396
6, 207,0.000018694176106
6, 208,0.000011982409887
6, 209,0.000014184095562
6, 210,0.000017530748664
6, 211,0.000062096056354
6, 212,0.000018654900487
6, 213,0.000020332523491
6, 214,0.000013205360119
6, 215,0.000028389633371
6, 216,0.000023031165256
6, 217,0.000014284223653
6, 218,0.000022612541215
6, 219,0.000021386533263
6, 220,0.000017140151613
6, 221,0.000014399542124
6, 222,0.000018278482457
6, 223,0.000013489708181
6, 224,0.000018993263438
6, 225,0.000015780895410
6, 226,0.000018557218937
6, 227,0.000018437622202
6, 228,0.000017266018403
6, 229,0.000011705278666
6, 230,0.000015422363504
6, 231,0.000021347093934
6, 232,0.000020019700969
6, 233,0.000022679734684
6, 234,0.000022866101062
6, 235,0.000014478569938
6, 236,0.000025060408007
6, 237,0.000016847230654
6, 238,0.000025051291232
6, 239,0.000014604514945
6, 240,0.000019174174668
6, 241,0.000010459757505
6, 242,0.000015823938156
6, 243,0.000022503052605
6, 244,0.000018686127078
6, 245,0.000024779561500
6, 246,0.000022361367883
6, 247,0.000022360738512
6, 248,0.000016122710804
6, 249,0.000020493907869
6, 250,0.000013713801309
6, 251,0.000024380400646
6, 252,0.000014209072106
6, 253,0.000016372530808
6, 254,0.000029068682124
6, 255,0.000022331299988
6, 256,0.000016539697754
6, 257,0.000025837240173
6, 258,0.000020070090613
6, 259,0.000017325886802
6, 260,0.000022130538127
6, 261,0.000012661920664
6, 262,0.000018532706235
6, 263,0.000024541552193
6, 264,0.000009399307601
6, 265,0.000019952973162
6, 266,0.000018238048142
6, 267,0.000020484785637
6, 268,0.000014333486433
6, 269,0.000018455579266
6, 270,0.000018169850591
6, 271,0.000017398297132
6, 272,0.000025091945645
6, 273,0.000043903481128
6, 274,0.000025109164199
6, 275,0.000027655885788
6, 276,0.000016233714632
6, 277,0.000019872579287
6, 278,0.000011591899238
6, 279,0.000023970551410
6, 280,0.000014492504306
6, 281,0.000014222962818
6, 282,0.000021959951482
6, 283,0.000017309743271
6, 284,0.000015311221432
6, 285,0.000026345831429
6, 286,0.000024456749088
6, 287,0.000020669858714
6, 288,0.000017101563571
6, 289,0.000026208463169
6, 290,0.000019418403099
6, 291,0.000016741421859
6, 292,0.000018081775124
6, 293,0.000020021190721
6, 294,0.000025121104045
6, 295,0.000018306642232
6, 296,0.000023205851903
6, 297,0.000016618372683
6, 298,0.000010098049643
6, 299,0.000018167387680
6, 300,0.000019316197722
6, 301,0.000017640761143
6, 302,0.000019843420887
6, 303,0.000018669412384
6, 304,0.000026953664928
6, 305,0.000021003477741
6, 306,0.000021930847652
6, 307,0.000017438373106
6, 308,0.000020942874471
6, 309,0.000022467236704
6, 310,0.000025236673537
6, 311,0.000021855128580
6, 312,0.000014054120584
6, 313,0.000020070181563
6, 314,0.000020991947167
6, 315,0.000018700773580
6, 316,0.000024459503038
6, 317,0.000013521563233
6, 318,0.000023019336368
