epoch,batchid,loss
6, 319,0.000014837680283
6, 320,0.000017152682631
6, 321,0.000018423597794
6, 322,0.000013179910638
6, 323,0.000018873715817
6, 324,0.000014450748495
6, 325,0.000020139590561
6, 326,0.000020143990696
6, 327,0.000018621332856
6, 328,0.000014141694919
6, 329,0.000019652537958
6, 330,0.000023486680220
6, 331,0.000018487764464
6, 332,0.000010400292922
6, 333,0.000021254001695
6, 334,0.000015844820155
6, 335,0.000019869969037
6, 336,0.000030415209039
6, 337,0.000017395988834
6, 338,0.000015459816495
6, 339,0.000015679965145
6, 340,0.000027992762625
6, 341,0.000014312431631
6, 342,0.000018590470063
6, 343,0.000018594115318
6, 344,0.000018807912056
6, 345,0.000017048998416
6, 346,0.000019796527340
6, 347,0.000021405772713
6, 348,0.000015739393348
6, 349,0.000019243449060
6, 350,0.000018829896362
6, 351,0.000020900542950
6, 352,0.000019793822503
6, 353,0.000010414046301
6, 354,0.000029482918762
6, 355,0.000017064636268
6, 356,0.000020968736862
6, 357,0.000084774190327
6, 358,0.000016891490304
6, 359,0.000019729333872
6, 360,0.000019497616449
6, 361,0.000015677051124
6, 362,0.000023832903025
6, 363,0.000022817650461
6, 364,0.000014478247977
6, 365,0.000021032914447
6, 366,0.000022109581550
6, 367,0.000020728048185
6, 368,0.000016795840565
6, 369,0.000023667043934
6, 370,0.000013328822206
6, 371,0.000022113603336
6, 372,0.000014665916751
6, 373,0.000021191812266
6, 374,0.000024105325792
6, 375,0.000015766370780
6, 376,0.000017240401576
6, 377,0.000019504503143
6, 378,0.000009853459233
6, 379,0.000015023473679
6, 380,0.000015535979401
6, 381,0.000030512897865
6, 382,0.000017700262106
6, 383,0.000019689861801
6, 384,0.000022159707441
6, 385,0.000017299507817
6, 386,0.000018139342501
6, 387,0.000028859994927
6, 388,0.000015686704501
6, 389,0.000022952282961
6, 390,0.000021785395802
6, 391,0.000021442396246
6, 392,0.000027447304092
6, 393,0.000011729546713
6, 394,0.000014111311430
6, 395,0.000011608639397
6, 396,0.000018361793991
6, 397,0.000022978201741
6, 398,0.000022306287065
6, 399,0.000016409298041
6, 400,0.000104323153209
6, 401,0.000021157267838
6, 402,0.000015971882021
6, 403,0.000024350305466
6, 404,0.000029757353332
6, 405,0.000016934725863
6, 406,0.000019828525183
6, 407,0.000026356259696
6, 408,0.000018480968720
6, 409,0.000026435860491
6, 410,0.000017355903765
6, 411,0.000014387539522
6, 412,0.000019485994926
6, 413,0.000026897916541
6, 414,0.000103776597825
6, 415,0.000022567428459
6, 416,0.000018089573132
6, 417,0.000013411007785
6, 418,0.000019015096768
6, 419,0.000023146694730
6, 420,0.000028600730730
6, 421,0.000017905169443
6, 422,0.000014374111743
6, 423,0.000024694623789
6, 424,0.000022509351766
6, 425,0.000014443326108
6, 426,0.000015595183868
6, 427,0.000024884981030
6, 428,0.000016884281649
6, 429,0.000247356336331
6, 430,0.000025389843358
6, 431,0.000014884267330
6, 432,0.000017411095541
6, 433,0.000018750786694
6, 434,0.000020293800844
6, 435,0.000029578686735
6, 436,0.000017573782316
6, 437,0.000019476869056
6, 438,0.000016279149349
6, 439,0.000020607605620
6, 440,0.000031717892853
6, 441,0.000019740195057
6, 442,0.000020117366148
6, 443,0.000014003026081
6, 444,0.000021209749320
6, 445,0.000017219421352
6, 446,0.000021587544325
6, 447,0.000023682765459
6, 448,0.000022736045139
6, 449,0.000023737220545
6, 450,0.000069595022069
6, 451,0.000021555244530
6, 452,0.000021423991711
6, 453,0.000011524550246
6, 454,0.000018520462618
6, 455,0.000018674511011
6, 456,0.000012144824723
6, 457,0.000012730914023
6, 458,0.000017083131752
6, 459,0.000024696873879
6, 460,0.000018922462914
6, 461,0.000017377202312
6, 462,0.000019084578526
6, 463,0.000022366735720
6, 464,0.000022412204999
6, 465,0.000018500248189
6, 466,0.000015755822460
6, 467,0.000022060305128
6, 468,0.000018560016542
6, 469,0.000019835151761
6, 470,0.000021676260076
6, 471,0.000019831777536
6, 472,0.000015906880435
6, 473,0.000019921153580
6, 474,0.000009069653061
6, 475,0.000021537249268
6, 476,0.000019933026124
6, 477,0.000014872665815
6, 478,0.000026210316719
6, 479,0.000020150493583
6, 480,0.000020602648874
6, 481,0.000019571289158
6, 482,0.000021360854589
6, 483,0.000018454944438
6, 484,0.000025206898499
6, 485,0.000024668206606
6, 486,0.000019628703740
6, 487,0.000021315296181
6, 488,0.000014680886125
6, 489,0.000017019578081
6, 490,0.000021209807528
6, 491,0.000021279776774
6, 492,0.000027702399166
6, 493,0.000022100224669
6, 494,0.000017072505216
6, 495,0.000023908833100
6, 496,0.000017025771740
6, 497,0.000016483503714
6, 498,0.000020526451408
6, 499,0.000013533665879
6, 500,0.000032909283618
6, 501,0.000021095393095
6, 502,0.000015049393369
6, 503,0.000027897704058
6, 504,0.000021555806597
6, 505,0.000013379502889
6, 506,0.000018721073502
6, 507,0.000018308332074
6, 508,0.000008267946214
6, 509,0.000018370861653
6, 510,0.000024154049242
6, 511,0.000017023363398
6, 512,0.000020762796339
6, 513,0.000017929174646
6, 514,0.000014795889911
6, 515,0.000013166366443
6, 516,0.000052872986998
6, 517,0.000015711540982
6, 518,0.000012149725080
6, 519,0.000016192843759
6, 520,0.000011413701031
6, 521,0.000017940121325
6, 522,0.000020955254513
6, 523,0.000014506710613
6, 524,0.000013605665117
6, 525,0.000015435800378
6, 526,0.000019650649847
6, 527,0.000018582037228
6, 528,0.000014616483895
6, 529,0.000014461478713
6, 530,0.000012903058632
6, 531,0.000019928022084
6, 532,0.000022008256565
6, 533,0.000017108102838
6, 534,0.000017200552975
6, 535,0.000028183441827
6, 536,0.000018876367903
6, 537,0.000025022114642
6, 538,0.000016825761122
6, 539,0.000024962428142
6, 540,0.000027196905648
6, 541,0.000018033644665
6, 542,0.000018233497030
6, 543,0.000020291445253
6, 544,0.000021030902644
6, 545,0.000017035456040
6, 546,0.000024861368729
6, 547,0.000015700883523
6, 548,0.000025609315344
6, 549,0.000017720572941
6, 550,0.000022744736270
6, 551,0.000015419031115
6, 552,0.000024267237677
6, 553,0.000019104010789
6, 554,0.000021104915504
6, 555,0.000023389939088
6, 556,0.000023524062271
6, 557,0.000016898067770
6, 558,0.000019784707547
6, 559,0.000022539848942
6, 560,0.000017305108486
6, 561,0.000016126276023
6, 562,0.000016340271031
6, 563,0.000014293366803
6, 564,0.000020188081180
6, 565,0.000019932602299
6, 566,0.000012892848645
6, 567,0.000014650588128
6, 568,0.000015671250367
6, 569,0.000021011694116
6, 570,0.000016535821487
6, 571,0.000012080808119
6, 572,0.000018303962861
6, 573,0.000012983588931
6, 574,0.000019920795239
6, 575,0.000024124819902
6, 576,0.000025550401915
6, 577,0.000029402834116
6, 578,0.000014790694877
6, 579,0.000024895040042
6, 580,0.000011933769201
6, 581,0.000017792404833
6, 582,0.000021529553123
6, 583,0.000021394498617
6, 584,0.000011687994629
6, 585,0.000010487750842
6, 586,0.000021691985239
6, 587,0.000020449329895
6, 588,0.000019728426196
6, 589,0.000030297642297
6, 590,0.000012961324501
6, 591,0.000015195551896
6, 592,0.000018202870706
6, 593,0.000022817383069
6, 594,0.000019580220396
6, 595,0.000018589689716
6, 596,0.000018903339878
6, 597,0.000013028166904
6, 598,0.000024765337002
6, 599,0.000016521869838
6, 600,0.000023265944037
6, 601,0.000017563294023
6, 602,0.000033147243812
6, 603,0.000020245171982
6, 604,0.000015411898858
6, 605,0.000025613691832
6, 606,0.000016892905478
6, 607,0.000022179527150
6, 608,0.000016061130736
6, 609,0.000026216579499
6, 610,0.000018212205759
6, 611,0.000021271496735
6, 612,0.000021967640350
6, 613,0.000014729769646
6, 614,0.000019844139388
6, 615,0.000102556288766
6, 616,0.000020196348487
6, 617,0.000020982031856
6, 618,0.000017534761355
6, 619,0.000017053089323
6, 620,0.000014549015759
6, 621,0.000017128790205
6, 622,0.000018751143216
6, 623,0.000011812521734
6, 624,0.000018257331249
6, 625,0.000029035818443
6, 626,0.000014750129594
6, 627,0.000014779119738
6, 628,0.000015909241483
6, 629,0.000019537326807
6, 630,0.000016252784917
6, 631,0.000014396475308
6, 632,0.000016569743821
6, 633,0.000021285035473
6, 634,0.000026812977012
6, 635,0.000016821040845
6, 636,0.000023438456992
6, 637,0.000021253976229
6, 638,0.000017580219719
6, 639,0.000018740538508
6, 640,0.000023861095542
6, 641,0.000017299718820
6, 642,0.000019807997887
6, 643,0.000017460191884
6, 644,0.000018883156372
6, 645,0.000016293872250
6, 646,0.000018741140593
6, 647,0.000021080702936
6, 648,0.000017686223146
6, 649,0.000014433135220
6, 650,0.000014647828721
6, 651,0.000015840667402
6, 652,0.000016114443497
6, 653,0.000018814043869
6, 654,0.000014270141037
6, 655,0.000024604432838
6, 656,0.000018156380975
6, 657,0.000017352220311
6, 658,0.000026401232390
6, 659,0.000023700138627
6, 660,0.000016357429558
6, 661,0.000017077463781
6, 662,0.000014039775124
6, 663,0.000008123560292
6, 664,0.000030676634196
6, 665,0.000020186034817
6, 666,0.000021539242880
6, 667,0.000017031437892
6, 668,0.000020194145691
6, 669,0.000029283026379
6, 670,0.000019843986593
6, 671,0.000022607871870
6, 672,0.000020920726456
6, 673,0.000024041572033
6, 674,0.000019799505026
6, 675,0.000015824503862
6, 676,0.000019217026420
6, 677,0.000017107640815
6, 678,0.000014026792996
6, 679,0.000016945610696
6, 680,0.000019707546016
6, 681,0.000019858904125
6, 682,0.000019472816348
6, 683,0.000025059434847
6, 684,0.000017286130969
6, 685,0.000013484264855
6, 686,0.000022819027436
6, 687,0.000015239236745
6, 688,0.000017025435227
6, 689,0.000021373725758
6, 690,0.000021766063583
6, 691,0.000016839559976
6, 692,0.000023636128390
6, 693,0.000017095842850
6, 694,0.000022976160835
6, 695,0.000018214710508
6, 696,0.000019538556444
6, 697,0.000016941767171
6, 698,0.000016977919586
6, 699,0.000014614281099
6, 700,0.000008086480193
6, 701,0.000017071166440
6, 702,0.000021240157366
6, 703,0.000019700255507
6, 704,0.000021174741050
6, 705,0.000019459550458
6, 706,0.000008803182936
6, 707,0.000016920879716
6, 708,0.000015879695638
6, 709,0.000022719015760
6, 710,0.000022464715585
6, 711,0.000020846993721
6, 712,0.000015606592569
6, 713,0.000024633061912
6, 714,0.000019354740289
6, 715,0.000010927918993
6, 716,0.000020962603230
6, 717,0.000020705392672
6, 718,0.000016035901353
6, 719,0.000023992302886
6, 720,0.000020909868908
6, 721,0.000027484742532
6, 722,0.000018980992536
6, 723,0.000021164962163
6, 724,0.000018906175683
6, 725,0.000015852081560
6, 726,0.000020979223336
6, 727,0.000019614306439
6, 728,0.000024909657441
6, 729,0.000018827346139
6, 730,0.000026119600079
6, 731,0.000019984170649
6, 732,0.000015081800484
6, 733,0.000018568798623
6, 734,0.000019734323359
6, 735,0.000022143129172
6, 736,0.000012293451618
6, 737,0.000008732691640
6, 738,0.000019678582248
6, 739,0.000014214065231
6, 740,0.000011843088032
6, 741,0.000019574643375
6, 742,0.000023719281671
6, 743,0.000018864402591
7, 0,0.000020165929527
7, 1,0.000023534164939
7, 2,0.000019109691493
7, 3,0.000018550745153
7, 4,0.000028057642339
7, 5,0.000015399513359
7, 6,0.000024597500669
7, 7,0.000020654060791
7, 8,0.000026695401175
7, 9,0.000014538823052
7, 10,0.000010868297068
7, 11,0.000017012345779
7, 12,0.000012148652786
7, 13,0.000019729799533
7, 14,0.000016002915800
7, 15,0.000019784676624
7, 16,0.000021454625312
7, 17,0.000019774555767
7, 18,0.000022210340830
7, 19,0.000017331027266
7, 20,0.000018923929019
7, 21,0.000022304056984
7, 22,0.000019288603653
7, 23,0.000018684542738
7, 24,0.000014524995095
7, 25,0.000016850231987
7, 26,0.000015321347746
7, 27,0.000017974598450
7, 28,0.000016968127966
7, 29,0.000017819915229
7, 30,0.000022179263397
7, 31,0.000021295056285
7, 32,0.000019544711904
7, 33,0.000029617118344
7, 34,0.000025742576327
7, 35,0.000018460395950
7, 36,0.000021264209863
7, 37,0.000024274764655
7, 38,0.000012908692042
7, 39,0.000023003865863
7, 40,0.000013096906514
7, 41,0.000021350400857
7, 42,0.000019459632313
7, 43,0.000022906686354
7, 44,0.000005687843441
7, 45,0.000017205948097
7, 46,0.000025309813282
7, 47,0.000021108722649
7, 48,0.000017367208784
7, 49,0.000018924496544
7, 50,0.000013350637346
7, 51,0.000024044660677
7, 52,0.000017647325876
7, 53,0.000023496882932
7, 54,0.000024245488021
7, 55,0.000013185858734
7, 56,0.000017886844944
7, 57,0.000024041582947
7, 58,0.000023674972908
7, 59,0.000012165858607
7, 60,0.000021330717573
7, 61,0.000016454201614
7, 62,0.000017358808691
7, 63,0.000022363154130
7, 64,0.000018920958610
7, 65,0.000022657357476
7, 66,0.000017420006770
7, 67,0.000019152614186
7, 68,0.000024711252991
7, 69,0.000025028120945
7, 70,0.000018714144971
7, 71,0.000026083942430
7, 72,0.000017461072275
7, 73,0.000022985665055
7, 74,0.000014419870240
7, 75,0.000027794651032
7, 76,0.000017409169232
7, 77,0.000022314712623
7, 78,0.000015853345758
7, 79,0.000020345420126
7, 80,0.000020259562007
7, 81,0.000200401569600
7, 82,0.000012111149772
7, 83,0.000017655489501
7, 84,0.000021621959604
7, 85,0.000019685201551
7, 86,0.000009035969924
7, 87,0.000017226522687
7, 88,0.000016074840460
7, 89,0.000014366882169
7, 90,0.000017128286345
7, 91,0.000011943206118
7, 92,0.000020697230866
7, 93,0.000016976502593
7, 94,0.000013567213500
7, 95,0.000019025352231
7, 96,0.000012194680494
7, 97,0.000023919947125
7, 98,0.000015525030904
7, 99,0.000017788344849
7, 100,0.000018866132450
7, 101,0.000021059840947
7, 102,0.000021119602025
7, 103,0.000011052151422
7, 104,0.000024675937311
7, 105,0.000016165793568
7, 106,0.000025964724045
7, 107,0.000014755957636
7, 108,0.000031941468478
7, 109,0.000025479763281
7, 110,0.000018924336473
7, 111,0.000020674226107
7, 112,0.000021319059670
7, 113,0.000015991658074
7, 114,0.000022456151783
7, 115,0.000026214458558
7, 116,0.000017206873963
7, 117,0.000022413096303
7, 118,0.000021244057280
7, 119,0.000012210408386
7, 120,0.000017180136638
7, 121,0.000017196414774
7, 122,0.000019601882741
7, 123,0.000019368970243
7, 124,0.000021001425921
7, 125,0.000022190435629
7, 126,0.000021313484467
7, 127,0.000025892917620
7, 128,0.000013176746506
7, 129,0.000018278782591
7, 130,0.000025778859708
7, 131,0.000022504402295
7, 132,0.000023916671125
7, 133,0.000023836038963
7, 134,0.000018344808268
7, 135,0.000014510582332
7, 136,0.000020135630621
7, 137,0.000022670223188
7, 138,0.000017212445528
7, 139,0.000017740701878
7, 140,0.000029348788303
7, 141,0.000024815712095
7, 142,0.000025463339625
7, 143,0.000018762297259
7, 144,0.000017872043827
7, 145,0.000024156377549
7, 146,0.000023759555916
7, 147,0.000021986117645
7, 148,0.000015904615793
7, 149,0.000020884908736
7, 150,0.000017901031242
7, 151,0.000017084325009
7, 152,0.000029162689316
7, 153,0.000022284708393
7, 154,0.000023193942980
7, 155,0.000016511234207
7, 156,0.000024751392630
7, 157,0.000018718183128
7, 158,0.000013506523828
7, 159,0.000020494582714
7, 160,0.000015543082554
7, 161,0.000023710304959
7, 162,0.000011766743228
7, 163,0.000021991751055
7, 164,0.000020668945581
7, 165,0.000018509799702
7, 166,0.000026058118237
7, 167,0.000018415797967
7, 168,0.000017388403649
7, 169,0.000018810063921
7, 170,0.000013975793991
7, 171,0.000020230401788
7, 172,0.000018654407540
7, 173,0.000021184876459
7, 174,0.000012778145901
7, 175,0.000024941098673
7, 176,0.000019818597139
7, 177,0.000019210585378
7, 178,0.000019809849618
7, 179,0.000016533771486
7, 180,0.000011478134184
7, 181,0.000022785165129
7, 182,0.000016900849005
7, 183,0.000014903830561
7, 184,0.000014273568013
7, 185,0.000024852968636
7, 186,0.000023808839615
7, 187,0.000024066088372
7, 188,0.000018082104361
7, 189,0.000017868811483
7, 190,0.000020962246708
7, 191,0.000015873238226
7, 192,0.000025591967642
7, 193,0.000023590831915
7, 194,0.000015650421119
7, 195,0.000027016527383
7, 196,0.000030271730793
7, 197,0.000026909216103
7, 198,0.000025245293727
7, 199,0.000025928082323
7, 200,0.000009443921044
7, 201,0.000019433768102
7, 202,0.000021831283448
7, 203,0.000019143191821
7, 204,0.000025818148060
7, 205,0.000025187771826
7, 206,0.000016211421098
7, 207,0.000019003056877
7, 208,0.000017682947146
7, 209,0.000018503436877
7, 210,0.000020867833882
7, 211,0.000016452588170
7, 212,0.000018682041627
7, 213,0.000022044971047
7, 214,0.000018387994714
7, 215,0.000017345413653
7, 216,0.000025787710911
7, 217,0.000017005901100
7, 218,0.000016860743926
7, 219,0.000025828239814
7, 220,0.000021318010113
7, 221,0.000025296234526
7, 222,0.000017998330804
7, 223,0.000014831345652
7, 224,0.000019413137125
7, 225,0.000022680296752
7, 226,0.000017015012418
7, 227,0.000016416304788
7, 228,0.000017359921912
7, 229,0.000019723502191
7, 230,0.000018620894480
7, 231,0.000016441319531
7, 232,0.000019903538487
7, 233,0.000017102400307
7, 234,0.000020974219296
7, 235,0.000016243120626
7, 236,0.000023623593734
7, 237,0.000017158212358
7, 238,0.000015939927835
7, 239,0.000016086340111
7, 240,0.000016401561879
7, 241,0.000023911643439
7, 242,0.000014949398974
7, 243,0.000019764200260
7, 244,0.000021268791897
7, 245,0.000022901251214
7, 246,0.000016539521312
7, 247,0.000019676444936
7, 248,0.000016869027604
7, 249,0.000017654019757
7, 250,0.000022133011953
7, 251,0.000012156110643
7, 252,0.000016813701222
7, 253,0.000020975698135
7, 254,0.000021105535779
7, 255,0.000011695623471
7, 256,0.000022564903702
7, 257,0.000023582386348
7, 258,0.000011543869732
7, 259,0.000016548368876
7, 260,0.000016133286408
7, 261,0.000020056048015
7, 262,0.000014683842892
7, 263,0.000011423904652
7, 264,0.000018370092221
7, 265,0.000008121938663
7, 266,0.000017771801140
7, 267,0.000022443435228
7, 268,0.000019016832084
7, 269,0.000024981449315
7, 270,0.000017338579710
7, 271,0.000019796894776
7, 272,0.000049556816521
7, 273,0.000012665337636
7, 274,0.000017427450075
7, 275,0.000009015447176
7, 276,0.000015657789845
7, 277,0.000023442831662
7, 278,0.000013693547771
7, 279,0.000021643309083
7, 280,0.000016169791706
7, 281,0.000022568054192
7, 282,0.000011697334230
7, 283,0.000018573136913
7, 284,0.000023566284653
7, 285,0.000022592757887
7, 286,0.000025075607482
7, 287,0.000021051759177
7, 288,0.000017499012756
7, 289,0.000019266664822
7, 290,0.000022883199563
7, 291,0.000022008074666
7, 292,0.000023787288228
7, 293,0.000017976663003
7, 294,0.000029260614610
7, 295,0.000025975208700
7, 296,0.000019865094146
7, 297,0.000024455395760
7, 298,0.000020400102585
7, 299,0.000020904317353
7, 300,0.000017503545678
7, 301,0.000013546603441
7, 302,0.000016112493540
7, 303,0.000026058458388
7, 304,0.000021751322492
7, 305,0.000016327772755
7, 306,0.000017310236217
7, 307,0.000013228578609
7, 308,0.000022815631382
7, 309,0.000024057231713
7, 310,0.000025003968403
7, 311,0.000016963451344
7, 312,0.000024032478905
7, 313,0.000018621578420
7, 314,0.000018241931684
7, 315,0.000015231392354
7, 316,0.000011414383152
7, 317,0.000019500546841
7, 318,0.000018698978238
7, 319,0.000019539747882
7, 320,0.000018551103494
7, 321,0.000019009754396
7, 322,0.000014977849787
7, 323,0.000006774684152
7, 324,0.000013419075913
7, 325,0.000018568112864
7, 326,0.000016653770217
7, 327,0.000014650301637
7, 328,0.000024768332878
7, 329,0.000019436394723
7, 330,0.000019477805836
7, 331,0.000011661307326
7, 332,0.000014521784578
7, 333,0.000013261806089
7, 334,0.000025767481930
7, 335,0.000020771147319
7, 336,0.000015641282516
7, 337,0.000017960559489
7, 338,0.000015799849280
7, 339,0.000019209075617
7, 340,0.000024156886866
7, 341,0.000016699514163
7, 342,0.000024559569283
7, 343,0.000023953549317
7, 344,0.000017905964341
7, 345,0.000023567314202
7, 346,0.000022302978323
7, 347,0.000021850248231
7, 348,0.000020129062250
7, 349,0.000019938281184
7, 350,0.000018645892851
7, 351,0.000020086523364
7, 352,0.000015971752873
7, 353,0.000014158475096
7, 354,0.000016121382941
7, 355,0.000027822588891
7, 356,0.000012571318621
7, 357,0.000028436887078
7, 358,0.000019619881641
7, 359,0.000028122587537
7, 360,0.000020601875804
7, 361,0.000023652703021
7, 362,0.000024559387384
7, 363,0.000014677528270
7, 364,0.000018823653591
7, 365,0.000025589966754
7, 366,0.000015686506231
7, 367,0.000014365119569
7, 368,0.000016036678062
7, 369,0.000021845018637
7, 370,0.000016764968677
7, 371,0.000017429678337
7, 372,0.000024020910132
7, 373,0.000020087167286
7, 374,0.000018415761588
7, 375,0.000014430967894
7, 376,0.000021100644517
7, 377,0.000021220723283
7, 378,0.000020696817955
7, 379,0.000019673529096
7, 380,0.000014347181605
7, 381,0.000018341164832
7, 382,0.000023521439289
7, 383,0.000034671651520
7, 384,0.000015540945242
7, 385,0.000019636219804
7, 386,0.000019676119337
7, 387,0.000013390989807
7, 388,0.000022307420295
7, 389,0.000023077423975
7, 390,0.000018966058633
7, 391,0.000012991818949
7, 392,0.000017160318748
7, 393,0.000021999087039
7, 394,0.000019852723199
7, 395,0.000024686323741
7, 396,0.000017031907191
7, 397,0.000022456810257
7, 398,0.000011834968063
7, 399,0.000020913883418
7, 400,0.000015179306502
7, 401,0.000013432925698
7, 402,0.000024628317988
7, 403,0.000019814631742
7, 404,0.000017381285943
7, 405,0.000019860304747
7, 406,0.000018777831428
7, 407,0.000038507943827
7, 408,0.000022057794922
7, 409,0.000022950056518
7, 410,0.000024897082767
7, 411,0.000018830616682
7, 412,0.000021980406018
7, 413,0.000020756137019
7, 414,0.000016851927285
7, 415,0.000019331508156
7, 416,0.000017331882191
7, 417,0.000020203020540
7, 418,0.000009115688954
7, 419,0.000025114961318
7, 420,0.000013939761629
7, 421,0.000014517075215
7, 422,0.000021480887881
7, 423,0.000015829322365
7, 424,0.000020746450900
7, 425,0.000019909943148
7, 426,0.000023843665986
7, 427,0.000021799034585
7, 428,0.000020315917936
7, 429,0.000024918295821
7, 430,0.000020408533601
7, 431,0.000019673181669
7, 432,0.000065218337113
7, 433,0.000021170970285
7, 434,0.000022635906134
7, 435,0.000022207274014
7, 436,0.000017345833839
7, 437,0.000007795765669
7, 438,0.000025823597753
7, 439,0.000018888713385
7, 440,0.000023720993340
7, 441,0.000020973104256
7, 442,0.000022101332434
7, 443,0.000013295444660
7, 444,0.000018732296667
7, 445,0.000014801348698
7, 446,0.000026894871553
7, 447,0.000025340215871
7, 448,0.000020666524506
7, 449,0.000013222601410
7, 450,0.000017327358364
7, 451,0.000018216993340
7, 452,0.000017008616851
7, 453,0.000019436407456
7, 454,0.000012804303879
7, 455,0.000030160519600
7, 456,0.000024051190849
7, 457,0.000027219126423
7, 458,0.000024915916583
7, 459,0.000009184128430
7, 460,0.000017052901967
7, 461,0.000016078902263
7, 462,0.000022410895326
7, 463,0.000027285959732
7, 464,0.000029208698834
7, 465,0.000016520603822
7, 466,0.000020900977688
7, 467,0.000017143611331
7, 468,0.000015756229914
7, 469,0.000026086368962
7, 470,0.000013100603610
7, 471,0.000019832450562
7, 472,0.000016820813471
7, 473,0.000020208917704
7, 474,0.000024331460736
7, 475,0.000025396240744
7, 476,0.000016407162548
7, 477,0.000019424665879
7, 478,0.000016843490812
7, 479,0.000018480239305
7, 480,0.000017250575183
7, 481,0.000021090449081
7, 482,0.000014475740500
7, 483,0.000017248916265
7, 484,0.000023522454285
7, 485,0.000019614983103
7, 486,0.000010934248166
7, 487,0.000018531149180
7, 488,0.000018708380594
7, 489,0.000015712135792
7, 490,0.000016741963918
7, 491,0.000018191840354
7, 492,0.000017909846065
7, 493,0.000022370990337
7, 494,0.000016616155335
7, 495,0.000021561680114
7, 496,0.000018450436983
7, 497,0.000024711085644
7, 498,0.000019909815819
7, 499,0.000020827847038
7, 500,0.000020695486455
7, 501,0.000018400884073
7, 502,0.000023359085390
7, 503,0.000024602319172
7, 504,0.000018053402528
7, 505,0.000023847920602
7, 506,0.000018276481569
7, 507,0.000017366013708
7, 508,0.000014652864593
7, 509,0.000018541079044
7, 510,0.000008008299119
7, 511,0.000018643297153
7, 512,0.000018912953237
7, 513,0.000017670217858
7, 514,0.000021941641535
7, 515,0.000014035327695
7, 516,0.000022144840841
7, 517,0.000015568646631
7, 518,0.000020303976271
7, 519,0.000017750264306
7, 520,0.000018650907805
7, 521,0.000022433747290
7, 522,0.000021309137082
7, 523,0.000019390343368
7, 524,0.000018193139113
7, 525,0.000017703021513
7, 526,0.000017318890968
7, 527,0.000010626688891
7, 528,0.000015383144273
7, 529,0.000022529276976
7, 530,0.000015606985471
7, 531,0.000019147635612
7, 532,0.000020084064090
7, 533,0.000023362877982
7, 534,0.000013423647943
7, 535,0.000020928020604
7, 536,0.000013444463548
7, 537,0.000019874560166
7, 538,0.000015765848730
7, 539,0.000022534510208
7, 540,0.000018600341718
7, 541,0.000012428283299
7, 542,0.000015946288840
7, 543,0.000015125348000
7, 544,0.000017203476091
7, 545,0.000029747048757
7, 546,0.000024740365916
7, 547,0.000016159114239
7, 548,0.000021068344722
7, 549,0.000015002849977
7, 550,0.000019529219571
7, 551,0.000026367544706
7, 552,0.000016889280232
7, 553,0.000015837324099
7, 554,0.000019321079890
7, 555,0.000019788722057
7, 556,0.000014420074876
7, 557,0.000014841221855
7, 558,0.000022318294214
7, 559,0.000022496255042
7, 560,0.000021212181309
7, 561,0.000016312489606
7, 562,0.000022363572498
7, 563,0.000021471430955
7, 564,0.000024860881240
7, 565,0.000015776284272
7, 566,0.000016121393855
7, 567,0.000020116245651
7, 568,0.000021206609745
7, 569,0.000016171532479
7, 570,0.000022371616069
7, 571,0.000012458010133
7, 572,0.000018188253307
7, 573,0.000017563725123
7, 574,0.000018778684534
7, 575,0.000017356374883
7, 576,0.000017711343389
7, 577,0.000023676126148
7, 578,0.000018835416995
7, 579,0.000022811213057
7, 580,0.000021603553250
7, 581,0.000014942034795
7, 582,0.000017096732336
