epoch,batchid,loss
7, 583,0.000017812777514
7, 584,0.000018720886146
7, 585,0.000020169856725
7, 586,0.000028443850169
7, 587,0.000016886140656
7, 588,0.000015524588889
7, 589,0.000015640671336
7, 590,0.000020606748876
7, 591,0.000017647782443
7, 592,0.000022604639526
7, 593,0.000015614794393
7, 594,0.000016006579244
7, 595,0.000037947978853
7, 596,0.000019162831450
7, 597,0.000017300584659
7, 598,0.000014762464161
7, 599,0.000016468093236
7, 600,0.000018607766833
7, 601,0.000016288471670
7, 602,0.000018466151232
7, 603,0.000018186423404
7, 604,0.000062552091549
7, 605,0.000021111154638
7, 606,0.000025584216928
7, 607,0.000019023056666
7, 608,0.000016854859496
7, 609,0.000023293812774
7, 610,0.000105179264210
7, 611,0.000018848129912
7, 612,0.000017355614546
7, 613,0.000018235557945
7, 614,0.000021453886802
7, 615,0.000026765399525
7, 616,0.000017184360331
7, 617,0.000019059962142
7, 618,0.000019957071345
7, 619,0.000018487780835
7, 620,0.000017305468646
7, 621,0.000019312961740
7, 622,0.000016654197680
7, 623,0.000013226826923
7, 624,0.000011382468983
7, 625,0.000020051136744
7, 626,0.000023615606551
7, 627,0.000014558516341
7, 628,0.000017913198462
7, 629,0.000028236527214
7, 630,0.000020310344553
7, 631,0.000017171216314
7, 632,0.000018455368263
7, 633,0.000016352902094
7, 634,0.000013734206732
7, 635,0.000017376351025
7, 636,0.000017229553123
7, 637,0.000014733726857
7, 638,0.000017057296645
7, 639,0.000026536501537
7, 640,0.000017391816073
7, 641,0.000022144913601
7, 642,0.000020775682060
7, 643,0.000017702557670
7, 644,0.000018739445295
7, 645,0.000015228769371
7, 646,0.000016959264030
7, 647,0.000015777290173
7, 648,0.000020826973923
7, 649,0.000017168647901
7, 650,0.000017588179617
7, 651,0.000024072411179
7, 652,0.000015689449356
7, 653,0.000014357043256
7, 654,0.000020183571905
7, 655,0.000015391033230
7, 656,0.000016536250769
7, 657,0.000012871199033
7, 658,0.000022591679226
7, 659,0.000019817292923
7, 660,0.000023562875867
7, 661,0.000027755495466
7, 662,0.000025927263778
7, 663,0.000023388523914
7, 664,0.000019033856006
7, 665,0.000014416365048
7, 666,0.000023361353669
7, 667,0.000017680938981
7, 668,0.000092227863206
7, 669,0.000018603421267
7, 670,0.000013472845239
7, 671,0.000025534523957
7, 672,0.000022000724130
7, 673,0.000017502579794
7, 674,0.000014595835637
7, 675,0.000016604444681
7, 676,0.000013392462279
7, 677,0.000017507905795
7, 678,0.000021651418137
7, 679,0.000017154448869
7, 680,0.000021670895876
7, 681,0.000017043930711
7, 682,0.000013470598788
7, 683,0.000024659537303
7, 684,0.000011950610315
7, 685,0.000025334220481
7, 686,0.000022737767722
7, 687,0.000022298409021
7, 688,0.000016323991076
7, 689,0.000014860809642
7, 690,0.000017289565221
7, 691,0.000021227211619
7, 692,0.000022579755750
7, 693,0.000026039369914
7, 694,0.000020128502001
7, 695,0.000014579093659
7, 696,0.000014694023776
7, 697,0.000015867914044
7, 698,0.000019645687644
7, 699,0.000028600334190
7, 700,0.000023960721592
7, 701,0.000014577730326
7, 702,0.000018755939891
7, 703,0.000015645795429
7, 704,0.000015268011339
7, 705,0.000014710397409
7, 706,0.000023565935408
7, 707,0.000023780699848
7, 708,0.000022871841793
7, 709,0.000023573127692
7, 710,0.000023133936338
7, 711,0.000016911208149
7, 712,0.000018872075088
7, 713,0.000025966504836
7, 714,0.000020210794901
7, 715,0.000017292513803
7, 716,0.000023639591745
7, 717,0.000014726905647
7, 718,0.000019133010937
7, 719,0.000024810078685
7, 720,0.000016176656572
7, 721,0.000022419249945
7, 722,0.000025158309654
7, 723,0.000022247462766
7, 724,0.000015621180864
7, 725,0.000014231814930
7, 726,0.000017291533368
7, 727,0.000018605900550
7, 728,0.000018122127585
7, 729,0.000024455996027
7, 730,0.000019539944333
7, 731,0.000009958592273
7, 732,0.000022814465410
7, 733,0.000027173813578
7, 734,0.000016762856831
7, 735,0.000017540593035
7, 736,0.000022397473003
7, 737,0.000020229277652
7, 738,0.000024753835532
7, 739,0.000016588004655
7, 740,0.000018662363800
7, 741,0.000014542747522
7, 742,0.000018425285816
7, 743,0.000029295366403
8, 0,0.000018743598048
8, 1,0.000027188803870
8, 2,0.000008692817573
8, 3,0.000017139251213
8, 4,0.000023424085157
8, 5,0.000020104987925
8, 6,0.000021412075512
8, 7,0.000019639957827
8, 8,0.000027503399906
8, 9,0.000010595215826
8, 10,0.000023217353373
8, 11,0.000022477815946
8, 12,0.000018426670067
8, 13,0.000024125502023
8, 14,0.000026450912628
8, 15,0.000018168437236
8, 16,0.000015821131456
8, 17,0.000017687076252
8, 18,0.000009105214303
8, 19,0.000009356432201
8, 20,0.000022584579710
8, 21,0.000159860559506
8, 22,0.000023809701815
8, 23,0.000015641746359
8, 24,0.000024705719625
8, 25,0.000023232410967
8, 26,0.000028317206670
8, 27,0.000021590338292
8, 28,0.000019975133910
8, 29,0.000021167203158
8, 30,0.000013025235603
8, 31,0.000016934165615
8, 32,0.000011933091628
8, 33,0.000021164065402
8, 34,0.000014550572814
8, 35,0.000025044811991
8, 36,0.000023752947527
8, 37,0.000017299151295
8, 38,0.000015283532775
8, 39,0.000027336503990
8, 40,0.000024887802283
8, 41,0.000012108093870
8, 42,0.000020849427528
8, 43,0.000023764219804
8, 44,0.000024175333238
8, 45,0.000024993247280
8, 46,0.000020768688046
8, 47,0.000026378209441
8, 48,0.000018298562281
8, 49,0.000017990669221
8, 50,0.000025102008294
8, 51,0.000023512384359
8, 52,0.000028201013265
8, 53,0.000026928966690
8, 54,0.000020118381144
8, 55,0.000013287241018
8, 56,0.000023021952074
8, 57,0.000020594703528
8, 58,0.000023939890525
8, 59,0.000024150229365
8, 60,0.000014273409761
8, 61,0.000021462976292
8, 62,0.000022257192541
8, 63,0.000024080531148
8, 64,0.000017755555746
8, 65,0.000014339254449
8, 66,0.000026016910851
8, 67,0.000021670335627
8, 68,0.000021124820705
8, 69,0.000009881415281
8, 70,0.000017953196220
8, 71,0.000013368721739
8, 72,0.000020979725377
8, 73,0.000016394229533
8, 74,0.000150021252921
8, 75,0.000022567570340
8, 76,0.000015255770450
8, 77,0.000019824004994
8, 78,0.000015403040379
8, 79,0.000026460933441
8, 80,0.000025337267289
8, 81,0.000016112631783
8, 82,0.000021408421162
8, 83,0.000019835330022
8, 84,0.000019465674995
8, 85,0.000017574710000
8, 86,0.000011429863662
8, 87,0.000015566556613
8, 88,0.000017610189389
8, 89,0.000012379035979
8, 90,0.000018257331249
8, 91,0.000015844507288
8, 92,0.000023310576580
8, 93,0.000016201878680
8, 94,0.000018131568140
8, 95,0.000021138779630
8, 96,0.000021648711481
8, 97,0.000017522082999
8, 98,0.000023497184884
8, 99,0.000017701822799
8, 100,0.000023062595574
8, 101,0.000021138517695
8, 102,0.000021613170247
8, 103,0.000023420689104
8, 104,0.000017177009795
8, 105,0.000009160236914
8, 106,0.000017324970031
8, 107,0.000019679235265
8, 108,0.000022954363885
8, 109,0.000021226009267
8, 110,0.000025301445930
8, 111,0.000018533643015
8, 112,0.000013259015759
8, 113,0.000018969636585
8, 114,0.000015598452592
8, 115,0.000023685432097
8, 116,0.000018844109945
8, 117,0.000014709864445
8, 118,0.000019949951820
8, 119,0.000024837854653
8, 120,0.000020848772692
8, 121,0.000020884428523
8, 122,0.000023310549295
8, 123,0.000022126254407
8, 124,0.000020812065486
8, 125,0.000018399698092
8, 126,0.000016421339751
8, 127,0.000021195553927
8, 128,0.000017414400645
8, 129,0.000023240521841
8, 130,0.000016101275833
8, 131,0.000021921683583
8, 132,0.000022636333597
8, 133,0.000014660971829
8, 134,0.000019708480977
8, 135,0.000012998438251
8, 136,0.000010817000657
8, 137,0.000026517811420
8, 138,0.000014484642634
8, 139,0.000022664109565
8, 140,0.000022587286367
8, 141,0.000013416854927
8, 142,0.000008064466783
8, 143,0.000019759179850
8, 144,0.000015907191482
8, 145,0.000027110356314
8, 146,0.000017239839508
8, 147,0.000025370984076
8, 148,0.000016753054297
8, 149,0.000026389221603
8, 150,0.000018155051293
8, 151,0.000020175451937
8, 152,0.000015669207642
8, 153,0.000024643211873
8, 154,0.000019792356397
8, 155,0.000023478885851
8, 156,0.000019019276806
8, 157,0.000018790275135
8, 158,0.000025221246688
8, 159,0.000026555129807
8, 160,0.000011747101780
8, 161,0.000018590961190
8, 162,0.000016319472707
8, 163,0.000025889023163
8, 164,0.000017144213416
8, 165,0.000022563986931
8, 166,0.000023247805075
8, 167,0.000018493903553
8, 168,0.000020109260731
8, 169,0.000022147745767
8, 170,0.000029228329367
8, 171,0.000017184906028
8, 172,0.000019826278731
8, 173,0.000015418694602
8, 174,0.000021448608095
8, 175,0.000020948569727
8, 176,0.000025368282877
8, 177,0.000021497087801
8, 178,0.000021147507141
8, 179,0.000014789781744
8, 180,0.000030969567888
8, 181,0.000019588336727
8, 182,0.000028362095691
8, 183,0.000027752352253
8, 184,0.000013716710782
8, 185,0.000013601726096
8, 186,0.000023072603653
8, 187,0.000018305468984
8, 188,0.000014388463569
8, 189,0.000020982844944
8, 190,0.000019796536435
8, 191,0.000021902276785
8, 192,0.000020089308236
8, 193,0.000019244325813
8, 194,0.000023646431146
8, 195,0.000017083362764
8, 196,0.000016908443286
8, 197,0.000013516428226
8, 198,0.000014859238945
8, 199,0.000012205574421
8, 200,0.000008166678526
8, 201,0.000022544745661
8, 202,0.000020064280761
8, 203,0.000018539634766
8, 204,0.000018157450540
8, 205,0.000018014901798
8, 206,0.000026249976145
8, 207,0.000018749355149
8, 208,0.000024155831852
8, 209,0.000018161539629
8, 210,0.000017035268684
8, 211,0.000021115572963
8, 212,0.000018313357941
8, 213,0.000013449432117
8, 214,0.000014555856069
8, 215,0.000019043192879
8, 216,0.000015912675735
8, 217,0.000016685038645
8, 218,0.000020781601052
8, 219,0.000016729303752
8, 220,0.000017481192117
8, 221,0.000011148324120
8, 222,0.000015568639355
8, 223,0.000015996267393
8, 224,0.000018287035346
8, 225,0.000018628141333
8, 226,0.000015837147657
8, 227,0.000026165575036
8, 228,0.000021475232643
8, 229,0.000014817915144
8, 230,0.000014397460291
8, 231,0.000022358120987
8, 232,0.000019762397642
8, 233,0.000016911695639
8, 234,0.000025206461942
8, 235,0.000022682717827
8, 236,0.000025220215321
8, 237,0.000011683956473
8, 238,0.000014950624973
8, 239,0.000020519102691
8, 240,0.000030231607525
8, 241,0.000014306105186
8, 242,0.000018488750356
8, 243,0.000012032756786
8, 244,0.000018604187062
8, 245,0.000019572140445
8, 246,0.000015592488126
8, 247,0.000020026322090
8, 248,0.000014770516827
8, 249,0.000011134310625
8, 250,0.000015671415895
8, 251,0.000019953149604
8, 252,0.000018372038539
8, 253,0.000020897025024
8, 254,0.000019940307538
8, 255,0.000018681577785
8, 256,0.000023047559807
8, 257,0.000023439264623
8, 258,0.000021302283130
8, 259,0.000024749744625
8, 260,0.000015013340089
8, 261,0.000017050550014
8, 262,0.000021607003873
8, 263,0.000019409102606
8, 264,0.000014890541934
8, 265,0.000031327967008
8, 266,0.000019773651729
8, 267,0.000012133040400
8, 268,0.000011773814549
8, 269,0.000016911326384
8, 270,0.000019193637854
8, 271,0.000017579655832
8, 272,0.000020052542823
8, 273,0.000027132584364
8, 274,0.000342255661963
8, 275,0.000018409489712
8, 276,0.000016767522538
8, 277,0.000020192552256
8, 278,0.000021470910724
8, 279,0.000021033849407
8, 280,0.000014679744709
8, 281,0.000017185868273
8, 282,0.000016973104721
8, 283,0.000025083561923
8, 284,0.000013515329556
8, 285,0.000030554409022
8, 286,0.000014396863662
8, 287,0.000016323976524
8, 288,0.000014678694242
8, 289,0.000018273785827
8, 290,0.000018497430574
8, 291,0.000025430450478
8, 292,0.000011720752809
8, 293,0.000016257328753
8, 294,0.000022948026526
8, 295,0.000022256368538
8, 296,0.000018678681954
8, 297,0.000019850114768
8, 298,0.000013012332602
8, 299,0.000014265719074
8, 300,0.000021287305572
8, 301,0.000014340592315
8, 302,0.000022287687898
8, 303,0.000015601170162
8, 304,0.000027604832212
8, 305,0.000023680418963
8, 306,0.000018411039491
8, 307,0.000018669918063
8, 308,0.000018566648578
8, 309,0.000016102358131
8, 310,0.000016023090211
8, 311,0.000021344929337
8, 312,0.000020068844606
8, 313,0.000021932346499
8, 314,0.000024782078981
8, 315,0.000021052288503
8, 316,0.000018437365725
8, 317,0.000026368152248
8, 318,0.000017588930859
8, 319,0.000018355269276
8, 320,0.000019833609258
8, 321,0.000020837751435
8, 322,0.000006679146281
8, 323,0.000016745949324
8, 324,0.000024334129193
8, 325,0.000016134486941
8, 326,0.000019105928004
8, 327,0.000022610758606
8, 328,0.000020841564037
8, 329,0.000014627496057
8, 330,0.000014401474800
8, 331,0.000022031095796
8, 332,0.000026449100915
8, 333,0.000024014942028
8, 334,0.000016744679670
8, 335,0.000022191827156
8, 336,0.000023074195269
8, 337,0.000028237698643
8, 338,0.000014911463950
8, 339,0.000015858000552
8, 340,0.000023824830350
8, 341,0.000019352004529
8, 342,0.000017675432900
8, 343,0.000021145906430
8, 344,0.000016956384570
8, 345,0.000020155344828
8, 346,0.000013314543139
8, 347,0.000013694576410
8, 348,0.000021185738660
8, 349,0.000022544349122
8, 350,0.000023382915970
8, 351,0.000020534151190
8, 352,0.000016001245967
8, 353,0.000018596008886
8, 354,0.000018396536689
8, 355,0.000023741515179
8, 356,0.000015848188923
8, 357,0.000010320984074
8, 358,0.000014277499758
8, 359,0.000013360850971
8, 360,0.000019869363314
8, 361,0.000021510402803
8, 362,0.000016991016309
8, 363,0.000014748187823
8, 364,0.000023963661079
8, 365,0.000020605162717
8, 366,0.000021045305402
8, 367,0.000018187334717
8, 368,0.000028463544368
8, 369,0.000023712427719
8, 370,0.000009149855032
8, 371,0.000024833610951
8, 372,0.000010744307474
8, 373,0.000030869709008
8, 374,0.000014335779269
8, 375,0.000016883284843
8, 376,0.000021450765416
8, 377,0.000016330848666
8, 378,0.000017274223865
8, 379,0.000017545004084
8, 380,0.000023665001208
8, 381,0.000019859715394
8, 382,0.000027587388104
8, 383,0.000015866915419
8, 384,0.000023943692213
8, 385,0.000017955762814
8, 386,0.000020191748263
8, 387,0.000017127747924
8, 388,0.000012024444914
8, 389,0.000018559043383
8, 390,0.000022012440240
8, 391,0.000014758527868
8, 392,0.000021332172764
8, 393,0.000016249541659
8, 394,0.000025712473871
8, 395,0.000010485638086
8, 396,0.000021093770556
8, 397,0.000014652950995
8, 398,0.000015336223441
8, 399,0.000021309457225
8, 400,0.000013900589693
8, 401,0.000024162542104
8, 402,0.000014950825062
8, 403,0.000020307705199
8, 404,0.000017070742615
8, 405,0.000021705967811
8, 406,0.000023172055080
8, 407,0.000016948572011
8, 408,0.000015745748897
8, 409,0.000014900781025
8, 410,0.000012084526134
8, 411,0.000023790315026
8, 412,0.000024472836230
8, 413,0.000013435645997
8, 414,0.000018516995624
8, 415,0.000015984885977
8, 416,0.000021316904167
8, 417,0.000017714555725
8, 418,0.000020382474759
8, 419,0.000018536993593
8, 420,0.000018806193111
8, 421,0.000014782216567
8, 422,0.000020808216505
8, 423,0.000025161070880
8, 424,0.000023438256903
8, 425,0.000022890733817
8, 426,0.000014872198335
8, 427,0.000050538008509
8, 428,0.000017498816305
8, 429,0.000020797539037
8, 430,0.000012806644918
8, 431,0.000015339543097
8, 432,0.000018615291992
8, 433,0.000014389065655
8, 434,0.000021046689653
8, 435,0.000021190471671
8, 436,0.000025258905225
8, 437,0.000024142813345
8, 438,0.000009330830835
8, 439,0.000118428382848
8, 440,0.000017211168597
8, 441,0.000024144550480
8, 442,0.000012532285837
8, 443,0.000021053756427
8, 444,0.000021740754164
8, 445,0.000020695904823
8, 446,0.000021508794816
8, 447,0.000021907697374
8, 448,0.000018533841285
8, 449,0.000019151533706
8, 450,0.000014693935555
8, 451,0.000015935636839
8, 452,0.000024309832952
8, 453,0.000021901769287
8, 454,0.000029815973903
8, 455,0.000021423229555
8, 456,0.000017577769540
8, 457,0.000017984810256
8, 458,0.000014905055650
8, 459,0.000023949347451
8, 460,0.000031963849324
8, 461,0.000013309212591
8, 462,0.000026664389225
8, 463,0.000023426273401
8, 464,0.000019439112293
8, 465,0.000021432182621
8, 466,0.000025267814635
8, 467,0.000017744843717
8, 468,0.000024570888854
8, 469,0.000014621628907
8, 470,0.000017945170839
8, 471,0.000018778697267
8, 472,0.000017434333131
8, 473,0.000019706656531
8, 474,0.000016675916413
8, 475,0.000024229724659
8, 476,0.000022089241611
8, 477,0.000022211796022
8, 478,0.000015189800251
8, 479,0.000023619519197
8, 480,0.000021943102183
8, 481,0.000022627642466
8, 482,0.000018208053007
8, 483,0.000020342627977
8, 484,0.000027113161195
8, 485,0.000021329835363
8, 486,0.000015936275304
8, 487,0.000017360531274
8, 488,0.000026588228138
8, 489,0.000010835320609
8, 490,0.000021845084120
8, 491,0.000019026954760
8, 492,0.000016048292309
8, 493,0.000026409739803
8, 494,0.000019843795599
8, 495,0.000017342323190
8, 496,0.000015934996554
8, 497,0.000018075214030
8, 498,0.000019882470951
8, 499,0.000013289706658
8, 500,0.000024208324248
8, 501,0.000019575740225
8, 502,0.000011779800843
8, 503,0.000019039158360
8, 504,0.000024072945962
8, 505,0.000017178223061
8, 506,0.000016959720597
8, 507,0.000023242013413
8, 508,0.000028647989893
8, 509,0.000026132665880
8, 510,0.000017882550310
8, 511,0.000024270811991
8, 512,0.000022285357772
8, 513,0.000015660174540
8, 514,0.000023291964681
8, 515,0.000010636886145
8, 516,0.000021495070541
8, 517,0.000013537162886
8, 518,0.000015613632058
8, 519,0.000014640341760
8, 520,0.000023494887500
8, 521,0.000109695218271
8, 522,0.000022076475943
8, 523,0.000020032250177
8, 524,0.000021172030756
8, 525,0.000016938516637
8, 526,0.000017824107999
8, 527,0.000015415949747
8, 528,0.000020382776711
8, 529,0.000019789471480
8, 530,0.000020919451345
8, 531,0.000017137701434
8, 532,0.000016837846488
8, 533,0.000019651562980
8, 534,0.000022352340238
8, 535,0.000016117868654
8, 536,0.000016220736143
8, 537,0.000022270281988
8, 538,0.000014563060176
8, 539,0.000012269173567
8, 540,0.000014359034139
8, 541,0.000024497172490
8, 542,0.000013040569684
8, 543,0.000015481284208
8, 544,0.000018918943169
8, 545,0.000017404256141
8, 546,0.000021155043214
8, 547,0.000016409087038
8, 548,0.000020962132112
8, 549,0.000013522599147
8, 550,0.000013295156350
8, 551,0.000019956780307
8, 552,0.000013478631445
8, 553,0.000020961379050
8, 554,0.000023887383577
8, 555,0.000028326177926
8, 556,0.000015798783352
8, 557,0.000022626631107
8, 558,0.000025119421480
8, 559,0.000025652847398
8, 560,0.000016087053154
8, 561,0.000014704747628
8, 562,0.000025082374123
8, 563,0.000025610825105
8, 564,0.000017662548998
8, 565,0.000021768901206
8, 566,0.000015244023416
8, 567,0.000050897986512
8, 568,0.000021723491955
8, 569,0.000012385150512
8, 570,0.000016611089450
8, 571,0.000020988854885
8, 572,0.000024491571821
8, 573,0.000014995610400
8, 574,0.000023407841582
8, 575,0.000013809011762
8, 576,0.000017382233636
8, 577,0.000014678325897
8, 578,0.000021573456252
8, 579,0.000021963507606
8, 580,0.000011861469829
8, 581,0.000011891201211
8, 582,0.000022154803446
8, 583,0.000015765994249
8, 584,0.000096574302006
8, 585,0.000022760692445
8, 586,0.000022166270355
8, 587,0.000018560662284
8, 588,0.000019059134502
8, 589,0.000014272401131
8, 590,0.000018935850676
8, 591,0.000010728276720
8, 592,0.000024183671485
8, 593,0.000020951298211
8, 594,0.000018566088329
8, 595,0.000015845873349
8, 596,0.000016796198906
8, 597,0.000013646651496
8, 598,0.000017662952814
8, 599,0.000025135785108
8, 600,0.000017265061615
8, 601,0.000013133051652
8, 602,0.000019617198632
8, 603,0.000015991679902
8, 604,0.000015872488802
8, 605,0.000018411046767
8, 606,0.000018546705178
8, 607,0.000016244754079
8, 608,0.000019501780116
8, 609,0.000012950830751
8, 610,0.000023614076781
8, 611,0.000022406207790
8, 612,0.000024057313567
8, 613,0.000024242388463
8, 614,0.000025303377697
8, 615,0.000023713106202
8, 616,0.000025167846616
8, 617,0.000022397249268
8, 618,0.000020599491108
8, 619,0.000018879454728
8, 620,0.000015576250007
8, 621,0.000007953146451
8, 622,0.000021969421141
8, 623,0.000020761173801
8, 624,0.000013371696696
8, 625,0.000012447843801
8, 626,0.000014594056665
8, 627,0.000016135156329
8, 628,0.000022265214284
8, 629,0.000015883149899
8, 630,0.000017887192371
8, 631,0.000018847338652
8, 632,0.000018253063899
8, 633,0.000013088440028
8, 634,0.000014925046344
8, 635,0.000027879726986
8, 636,0.000026130312108
8, 637,0.000018356247892
8, 638,0.000015295305275
8, 639,0.000025100056519
8, 640,0.000022300655473
8, 641,0.000013207761185
8, 642,0.000012008477825
8, 643,0.000011756324966
8, 644,0.000023921949833
8, 645,0.000023187023544
8, 646,0.000023852946470
8, 647,0.000010610046957
8, 648,0.000022012045520
8, 649,0.000022887335945
8, 650,0.000026662648452
8, 651,0.000017419339201
8, 652,0.000021659840058
8, 653,0.000026635701943
8, 654,0.000017559497792
8, 655,0.000024522840249
8, 656,0.000021422809368
8, 657,0.000013066900465
8, 658,0.000022107715267
8, 659,0.000017626014596
8, 660,0.000020552224669
8, 661,0.000020817788027
8, 662,0.000028893200579
8, 663,0.000016599977243
8, 664,0.000026639398129
8, 665,0.000015863355657
8, 666,0.000024497325285
8, 667,0.000018022350559
8, 668,0.000015859863197
8, 669,0.000016895990484
8, 670,0.000022155694751
8, 671,0.000021214545995
8, 672,0.000018372818886
8, 673,0.000017812368242
8, 674,0.000024124732590
8, 675,0.000015423993318
8, 676,0.000020293389753
8, 677,0.000015702482415
8, 678,0.000032713029213
8, 679,0.000023619040803
8, 680,0.000022852036636
8, 681,0.000022791518859
8, 682,0.000017946880689
8, 683,0.000016612042600
8, 684,0.000011980388081
8, 685,0.000018638842448
8, 686,0.000020869045329
8, 687,0.000015664210878
8, 688,0.000013309765563
8, 689,0.000024152070182
8, 690,0.000029334101782
8, 691,0.000015349423848
8, 692,0.000014582236872
8, 693,0.000018406275558
8, 694,0.000008708474525
8, 695,0.000026568477551
8, 696,0.000040532991989
8, 697,0.000034016116842
8, 698,0.000034373075323
8, 699,0.000027812831831
8, 700,0.000021243129595
8, 701,0.000024878632757
8, 702,0.000026456813430
8, 703,0.000035588000173
8, 704,0.000033278876799
8, 705,0.000025301183996
8, 706,0.000021954860131
8, 707,0.000027403426429
8, 708,0.000031536306778
8, 709,0.000035312161344
8, 710,0.000023296408472
8, 711,0.000015326520952
8, 712,0.000022948188416
8, 713,0.000031997085898
8, 714,0.000022603320758
8, 715,0.000020225998014
8, 716,0.000020660896553
8, 717,0.000019587489078
8, 718,0.000021500442017
8, 719,0.000027072701414
8, 720,0.000017623029635
8, 721,0.000018527240172
8, 722,0.000021782183467
8, 723,0.000013171584214
8, 724,0.000019088443878
8, 725,0.000019513310690
8, 726,0.000018277138224
8, 727,0.000025335290047
8, 728,0.000020895251510
8, 729,0.000023951708499
8, 730,0.000014737336642
8, 731,0.000024564247724
8, 732,0.000014448683942
8, 733,0.000030029699701
8, 734,0.000016205480279
8, 735,0.000027158486773
8, 736,0.000020980349291
8, 737,0.000028109800041
8, 738,0.000018200444174
8, 739,0.000014822790945
8, 740,0.000017561054847
8, 741,0.000016064097508
8, 742,0.000014284448298
8, 743,0.000011125798665
9, 0,0.000018233304218
9, 1,0.000019810886442
9, 2,0.000025832214305
9, 3,0.000015231508769
9, 4,0.000021799185561
9, 5,0.000016472431525
9, 6,0.000019621107640
9, 7,0.000021139967430
9, 8,0.000015968356820
9, 9,0.000021326184651
9, 10,0.000021541534807
9, 11,0.000019714823793
9, 12,0.000017789145204
9, 13,0.000021035117243
9, 14,0.000007665421435
9, 15,0.000019913046344
9, 16,0.000017252961698
9, 17,0.000023673306714
9, 18,0.000010665211448
9, 19,0.000019734778107
9, 20,0.000025969715352
9, 21,0.000025303133953
9, 22,0.000016038062313
9, 23,0.000015072648239
9, 24,0.000018145254217
9, 25,0.000020601226424
9, 26,0.000012982460248
9, 27,0.000022197009457
9, 28,0.000019733159206
9, 29,0.000020037139620
9, 30,0.000013039623809
9, 31,0.000022394711777
9, 32,0.000018548644221
9, 33,0.000022954869564
9, 34,0.000027852296625
9, 35,0.000025786857805
9, 36,0.000019849028831
9, 37,0.000022275469746
9, 38,0.000013094329006
9, 39,0.000017192211089
9, 40,0.000018239479687
9, 41,0.000011383326637
9, 42,0.000018244876628
9, 43,0.000018168779206
9, 44,0.000022499341867
9, 45,0.000018547052605
9, 46,0.000018747970898
9, 47,0.000021539264708
9, 48,0.000012002866242
9, 49,0.000018585151338
9, 50,0.000025276118322
9, 51,0.000021687825210
9, 52,0.000021090407245
9, 53,0.000009292821233
9, 54,0.000030484852687
9, 55,0.000025265917429
9, 56,0.000023499267627
9, 57,0.000286604219582
9, 58,0.000020542442144
9, 59,0.000019645851353
9, 60,0.000009568217138
9, 61,0.000027559797672
9, 62,0.000017036894860
9, 63,0.000018396416635
9, 64,0.000019702167265
9, 65,0.000020326373487
9, 66,0.000020791867428
9, 67,0.000028392167224
9, 68,0.000018268083295
9, 69,0.000019422976038
9, 70,0.000026441408409
9, 71,0.000023334185244
9, 72,0.000014163007108
9, 73,0.000018524744519
9, 74,0.000021178102543
9, 75,0.000023697130018
9, 76,0.000021483592718
9, 77,0.000023259057343
9, 78,0.000019580924345
9, 79,0.000017941181795
9, 80,0.000103208978544
9, 81,0.000023873522878
9, 82,0.000016874702851
9, 83,0.000022788177375
9, 84,0.000014890703824
9, 85,0.000020589795895
9, 86,0.000017322920030
9, 87,0.000027079329811
9, 88,0.000012248343410
9, 89,0.000026966272344
9, 90,0.000015877149053
9, 91,0.000025476343581
9, 92,0.000015797812011
9, 93,0.000018367813027
9, 94,0.000012904000869
9, 95,0.000022989188437
9, 96,0.000021701533115
9, 97,0.000012989910829
9, 98,0.000021205849407
9, 99,0.000022207943402
9, 100,0.000020046227291
9, 101,0.000014579685740
9, 102,0.000022350512154
9, 103,0.000011696075489
9, 104,0.000019022460037
9, 105,0.000024924544050
9, 106,0.000020591436623
9, 107,0.000030806670111
9, 108,0.000026351139240
